episode,cumulative_pools_created
74,1
78,2
81,3
84,4
88,5
89,6
93,7
100,8
102,9
103,10
109,11
111,12
116,13
118,14
123,15
130,16
133,17
139,18
139,19
142,20
146,21
147,22
150,23
150,24
150,25
150,26
151,27
156,28
161,29
162,30
163,31
171,32
179,33
190,34
196,35
210,36
210,37
220,38
224,39
225,40
227,41
236,42
275,43
279,44
279,45
289,46
290,47
290,48
304,49
307,50
311,51
346,52
346,53
365,54
365,55
365,56
396,57
398,58
398,59
