method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956,Karthikeya27adv8956,train,500,354,149,2329,collision,7.725567560088839,151.9965650493774,0.708,0.298,0,0.0,500,1.0,214.68441391155002,collision_or_out_of_road,4.657999999999999
Karthikeya27adv8956,Karthikeya27adv8956,test,300,180,133,1209,collision,5.437025138901523,148.8833746898263,0.6,0.44333333333333336,0,0.0,300,1.0,248.13895781637717,collision_or_out_of_road,4.03
