method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,326.1063341520003,326.056720516,326.07634129499365,326.0276055580003,0.6521526825899873,0.6520552111160006
epsilon,Epsilon Greedy,test,300,264.2112115030004,264.39498941799997,264.20344379100334,264.3876488140009,0.8806781459700112,0.8812921627133363
