method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,29263,29263,494,0.988,16.881386050644156,collision_or_out_of_road_or_policy_safety_stop,59.20733333333333,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,23242,23242,299,0.9966666666666667,12.864641597108683,collision_or_out_of_road_or_policy_safety_stop,77.4988888888889,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
