episode,cumulative_pools_created
6,1
6,2
7,3
7,4
7,5
43,6
50,7
51,8
54,9
57,10
58,11
58,12
62,13
64,14
69,15
69,16
70,17
75,18
83,19
94,20
96,21
102,22
