method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv20,Karthikeya27adv20,train,500,250,279,40864,collision,144.26391301980192,6.117854346123727,0.5,0.558,3,0.006,491,0.982,12.015465935787,collision_or_out_of_road,83.68580000000003
Karthikeya27adv20,Karthikeya27adv20,test,300,165,166,22995,collision,88.55296237202654,7.1754729288975865,0.55,0.5533333333333333,1,0.0033333333333333335,299,0.9966666666666667,13.002826701456838,collision_or_out_of_road,76.68250000000002
