method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,0,500,2143,collision,500.0,0.0,0.0,1.0,0,0.0,500,1.0,233.31777881474568,collision_or_out_of_road,4.285999999999999
rnd,DQN + RND,test,300,0,300,1602,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,187.26591760299627,collision_or_out_of_road,5.340000000000001
