method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,284,261,2390,collision,31.725119410895772,118.82845188284519,0.568,0.522,0,0.0,500,1.0,209.20502092050208,collision_or_out_of_road,4.779999999999999
rnd,DQN + RND,test,300,297,8,1968,collision,6.742197712418301,150.91463414634146,0.99,0.02666666666666667,0,0.0,300,1.0,152.4390243902439,collision_or_out_of_road,6.5600000000000005
