method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956,Karthikeya27adv8956,train,500,431,70,3186,collision,7.173103820569259,135.2793471437539,0.862,0.14,0,0.0,500,1.0,156.9365976145637,collision_or_out_of_road,6.372
Karthikeya27adv8956,Karthikeya27adv8956,test,300,297,16,1815,collision,6.092247191011235,163.63636363636363,0.99,0.05333333333333334,0,0.0,300,1.0,165.28925619834712,collision_or_out_of_road,6.05
