series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,44,0.0,0.0,568.1818181818181,1.0,568.1818181818181,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,39,0.0,0.0,641.025641025641,1.0,641.025641025641,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,0,25,25,42,0.0,0.0,595.2380952380952,1.0,595.2380952380952,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,1,24,25,61,16.39344262295082,0.04,393.44262295081967,0.96,409.8360655737705,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,2,24,25,123,16.260162601626018,0.08,195.1219512195122,0.96,203.2520325203252,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,6,20,25,173,34.68208092485549,0.24,115.60693641618496,0.8,144.50867052023122,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,8,20,25,186,43.01075268817204,0.32,107.52688172043011,0.8,134.40860215053763,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,10,17,25,127,78.74015748031496,0.4,133.85826771653544,0.68,196.8503937007874,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,8,19,25,159,50.314465408805034,0.32,119.49685534591195,0.76,157.23270440251574,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,9,22,25,212,42.45283018867924,0.36,103.77358490566037,0.88,117.9245283018868,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,5,21,25,145,34.48275862068966,0.2,144.82758620689654,0.84,172.41379310344828,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,7,19,25,133,52.63157894736842,0.28,142.85714285714286,0.76,187.9699248120301,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,13,18,25,156,83.33333333333333,0.52,115.38461538461539,0.72,160.25641025641025,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,6,20,25,131,45.80152671755725,0.24,152.67175572519085,0.8,190.83969465648855,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,11,19,25,151,72.8476821192053,0.44,125.82781456953643,0.76,165.56291390728478,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,8,18,25,175,45.714285714285715,0.32,102.85714285714286,0.72,142.85714285714286,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,12,19,25,171,70.17543859649123,0.48,111.11111111111111,0.76,146.19883040935673,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,7,19,25,126,55.55555555555556,0.28,150.79365079365078,0.76,198.4126984126984,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,9,16,25,160,56.25,0.36,100.0,0.64,156.25,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,10,18,25,161,62.11180124223603,0.4,111.80124223602485,0.72,155.27950310559007,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,25,0,25,243,102.88065843621399,1.0,0.0,0.0,102.88065843621399,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,25,0,25,273,91.57509157509158,1.0,0.0,0.0,91.57509157509158,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,25,0,25,372,67.20430107526882,1.0,0.0,0.0,67.20430107526882,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,25,0,25,301,83.05647840531562,1.0,0.0,0.0,83.05647840531562,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,25,0,25,323,77.39938080495357,1.0,0.0,0.0,77.39938080495357,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,25,0,25,341,73.31378299120234,1.0,0.0,0.0,73.31378299120234,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,265,94.33962264150944,1.0,0.0,0.0,94.33962264150944,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,25,0,25,379,65.96306068601584,1.0,0.0,0.0,65.96306068601584,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,25,0,25,367,68.11989100817439,1.0,0.0,0.0,68.11989100817439,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,25,0,25,389,64.26735218508998,1.0,0.0,0.0,64.26735218508998,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,25,0,25,332,75.3012048192771,1.0,0.0,0.0,75.3012048192771,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,25,0,25,391,63.9386189258312,1.0,0.0,0.0,63.9386189258312,1.0
noisy,NoisyNet DQN,train,1,0,24,25,2,23,25,62,32.25806451612903,0.08,370.96774193548384,0.92,403.2258064516129,1.0
noisy,NoisyNet DQN,train,2,25,49,25,1,24,25,75,13.333333333333334,0.04,320.0,0.96,333.3333333333333,1.0
noisy,NoisyNet DQN,train,3,50,74,25,9,18,25,98,91.83673469387755,0.36,183.6734693877551,0.72,255.10204081632654,1.0
