method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,708.3996952157468,707.5240834600002,708.3505121041089,707.4761403900015,1.4167010242082179,1.414952280780003
noisy,NoisyNet DQN,test,300,941.2848292561248,940.3656683139998,941.2616778062657,940.3436264040056,3.1375389260208855,3.1344787546800186
