method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,349,154,2498,collision,6.4257355918216055,139.71176941553242,0.698,0.308,0,0.0,500,1.0,200.160128102482,collision_or_out_of_road,4.995999999999998
noisy,NoisyNet DQN,test,300,300,0,3364,collision,11.213333333333336,89.179548156956,1.0,0.0,0,0.0,300,1.0,89.179548156956,collision_or_out_of_road,11.213333333333336
