method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,366.54727258100047,366.469472958,366.5158063020035,366.43893571900037,0.7330316126040071,0.7328778714380008
noisy,NoisyNet DQN,test,300,257.44645747199957,257.61855329499997,257.4386700539908,257.61118194099913,0.8581289001799693,0.8587039398033305
