method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956,Karthikeya27adv8956,train,500,0,500,3736,collision,500.0,0.0,0.0,1.0,0,0.0,500,1.0,133.83297644539616,collision_or_out_of_road,7.472000000000001
Karthikeya27adv8956,Karthikeya27adv8956,test,300,0,300,2565,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,116.95906432748538,collision_or_out_of_road,8.55
