method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,4570,4570,500,1.0,109.40919037199124,collision_or_out_of_road_or_policy_safety_stop,9.14,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,3542,3542,300,1.0,84.6979107848673,collision_or_out_of_road_or_policy_safety_stop,11.806666666666661,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
