series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,107,0.0,0.0,233.6448598130841,1.0,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,89,0.0,0.0,280.8988764044944,1.0,280.8988764044944,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,15,13,25,109,137.61467889908258,0.6,119.26605504587155,0.52,229.3577981651376,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,15,12,25,104,144.23076923076923,0.6,115.38461538461539,0.48,240.3846153846154,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,15,13,25,103,145.63106796116506,0.6,126.2135922330097,0.52,242.71844660194174,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,20,8,25,118,169.4915254237288,0.8,67.79661016949153,0.32,211.864406779661,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,20,8,25,111,180.18018018018017,0.8,72.07207207207207,0.32,225.22522522522522,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,15,13,25,124,120.96774193548387,0.6,104.83870967741936,0.52,201.61290322580646,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,14,15,25,117,119.65811965811966,0.56,128.2051282051282,0.6,213.67521367521368,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,17,11,25,111,153.15315315315314,0.68,99.09909909909909,0.44,225.22522522522522,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,16,10,25,117,136.75213675213675,0.64,85.47008547008546,0.4,213.67521367521368,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,21,9,25,113,185.84070796460176,0.84,79.64601769911505,0.36,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,18,10,25,103,174.75728155339806,0.72,97.0873786407767,0.4,242.71844660194174,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,11,14,25,145,75.86206896551724,0.44,96.55172413793103,0.56,172.41379310344828,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,15,11,25,129,116.27906976744185,0.6,85.27131782945736,0.44,193.7984496124031,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,13,13,25,119,109.24369747899159,0.52,109.24369747899159,0.52,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,14,11,25,113,123.89380530973452,0.56,97.34513274336283,0.44,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,12,17,25,107,112.14953271028037,0.48,158.8785046728972,0.68,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,14,15,25,153,91.50326797385621,0.56,98.03921568627452,0.6,163.3986928104575,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,16,13,25,100,160.0,0.64,130.0,0.52,250.0,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,25,3,25,117,213.67521367521368,1.0,25.641025641025642,0.12,213.67521367521368,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,25,3,25,127,196.8503937007874,1.0,23.62204724409449,0.12,196.8503937007874,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,25,2,25,126,198.4126984126984,1.0,15.873015873015873,0.08,198.4126984126984,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,24,2,25,135,177.77777777777777,0.96,14.814814814814815,0.08,185.1851851851852,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,25,1,25,127,196.8503937007874,1.0,7.874015748031496,0.04,196.8503937007874,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,25,2,25,134,186.56716417910448,1.0,14.925373134328359,0.08,186.56716417910448,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,115,217.3913043478261,1.0,0.0,0.0,217.3913043478261,1.0
