method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,707.7933450327255,707.334580342,707.7505134623498,707.293023361999,1.4155010269246995,1.414586046723998
epsilon,Epsilon Greedy,test,300,446.5284811658785,446.40699422399996,446.512492316775,446.39183616399964,1.48837497438925,1.4879727872133321
