method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,0,500,2542,collision,500.0,0.0,0.0,1.0,0,0.0,500,1.0,196.6955153422502,collision_or_out_of_road,5.083999999999999
epsilon,Epsilon Greedy,test,300,0,300,3441,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,87.18395815170008,collision_or_out_of_road,11.47
