method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,389.7149016410003,389.64252684999997,389.6845135689946,389.6128816049998,0.7793690271379892,0.7792257632099996
epsilon,Epsilon Greedy,test,300,519.6178974949999,520.003483293,519.6099373729994,519.995995553,1.7320331245766647,1.7333199851766665
