retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
6,6,RETIRED,UNKNOWN_PASS_EXHAUSTED,69,83,6,9,56,0,0,9,0,0,511,70,57,0,7,16,1|6|3|1|5|2|1|50|1,0|6|0|0|4|0|0|47|0,0|0|0|0|0|0|0|0|0,1|0|3|0|0|2|0|0|1,1|1|0|3|2|1|2|4|2,472,0,0.8967591140951429,0.25029921451849596,0.9983181740556445,0.04036298735133771,5,,False,True,True,direct_final_action
10,10,RETIRED,UNKNOWN_PASS_EXHAUSTED,92,98,3,4,16,0,0,9,0,0,511,24,18,0,4,7,1|2|1|0|1|1|0|17|1,0|1|0|0|1|0|0|16|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|1,0|1|0|1|1|1|1|1|1,474,0,0.8944415971636772,0.2128618024289608,0.9978403933346272,0.041985485560871894,1,,False,False,False,unknown_pass_outcome_interrupted_by_failure
2,2,RETIRED,UNKNOWN_PASS_EXHAUSTED,80,104,7,9,56,0,0,9,0,0,511,67,55,0,3,9,1|12|1|1|12|1|1|37|1,0|11|0|0|11|0|0|33|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|1|0|0,0|1|1|0|1|1|0|4|1,466,0,0.9097462637083871,0.24811336025595665,0.997746678335326,0.04423406364263168,1,,False,False,False,unknown_pass_final_outcome_matured
12,12,RETIRED,UNKNOWN_PASS_EXHAUSTED,72,105,5,6,25,0,0,9,0,0,511,34,26,0,4,8,1|6|1|1|12|1|0|11|1,0|6|0|0|11|0|0|9|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|1,1|1|0|1|1|0|1|2|1,468,0,0.9085235238075257,0.236827951669693,0.9969297456741333,0.057536329966969786,1,,False,False,False,unknown_pass_final_outcome_matured
0,0,RETIRED,UNKNOWN_PASS_EXHAUSTED,63,113,4,5,9,0,1,8,0,2,509,16,12,0,3,7,1|9|1|0|1|1|0|3|0,0|9|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|0,1|0|0|1|1|0|1|2|1,341,0,0.885185718536377,0.27880433864063686,0.9938548472192552,0.08886387157771322,1,,False,False,False,unknown_pass_final_outcome_matured
43,43,RETIRED,UNKNOWN_PASS_EXHAUSTED,77,130,5,8,71,0,0,9,0,0,511,87,75,0,5,10,2|2|0|1|43|1|2|35|1,0|2|0|0|42|0|0|31|0,0|0|0|0|0|0|0|0|0,2|0|0|1|0|0|2|0|0,0|1|1|0|1|1|0|5|1,461,0,0.8980248293406526,0.25751031746327036,0.99596459429029,0.06365259285544006,1,,False,False,False,unknown_pass_final_outcome_matured
54,54,RETIRED,UNKNOWN_PASS_EXHAUSTED,81,146,4,5,9,0,1,8,0,128,383,15,11,0,3,6,1|0|1|0|1|1|0|11|0,0|0|0|0|0|0|0|11|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|0,0|1|0|1|1|1|1|0|1,422,0,0.8947787682215372,0.23409570422437456,0.9971351822217306,0.05977866229497724,-1,,False,False,False,status_filtered_pass_end
20,20,RETIRED,UNKNOWN_PASS_EXHAUSTED,94,155,7,9,7,0,2,7,0,18,493,18,11,0,1,7,1|2|1|1|7|1|1|3|1,0|2|0|0|7|0|0|2|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,1|0|1|1|0|1|1|1|1,435,1,0.9469392810549054,0.3158299880368369,0.9988498943192619,0.04621553886681795,1,,False,False,False,unknown_pass_final_outcome_matured
14,14,RETIRED,UNKNOWN_PASS_EXHAUSTED,69,164,7,8,19,0,0,9,0,0,511,28,19,0,3,9,1|1|1|0|1|1|1|21|1,0|0|0|0|0|0|0|19|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,1|1|0|1|1|0|1|4|0,463,0,0.9121015667915344,0.2554264413683038,0.9944614266094408,0.06925851217544589,-1,,False,False,False,status_filtered_pass_end
328,328,RETIRED,UNKNOWN_PASS_EXHAUSTED,161,188,1,2,1,0,1,8,0,128,383,7,3,0,3,5,1|2|1|0|0|1|0|2|0,0|1|0|0|0|0|0|2|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|0,0|1|0|1|1|0|1|0|1,353,0,0.9187862277030945,0.18857260048389435,0.9999958276748657,0.0025221381802111864,1,,False,False,False,unknown_pass_outcome_interrupted_by_failure
508,508,RETIRED,UNKNOWN_PASS_EXHAUSTED,170,211,3,4,8,0,0,9,0,0,511,16,12,0,4,7,1|0|1|0|1|1|1|10|1,0|0|0|0|1|0|0|10|1,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|1|0|0,0|1|0|1|1|1|1|1|1,470,0,0.9127929210662842,0.19685497134923935,0.9985685274004936,0.0392783711431548,-1,,False,False,False,status_filtered_pass_end
403,403,RETIRED,UNKNOWN_PASS_EXHAUSTED,132,230,7,9,11,0,0,9,0,0,511,22,12,1,1,8,1|12|1|1|1|1|1|3|1,0|11|0|0|0|0|0|1|0,0|0|0|0|0|0|0|1|0,1|0|0|0|0|0|0|0|0,0|1|1|1|1|1|1|1|1,466,1,0.9405397556044839,0.31501559100367804,0.99666381965984,0.07510577529584142,-1,,False,False,False,status_filtered_pass_end
156,156,RETIRED,UNKNOWN_PASS_EXHAUSTED,94,231,5,7,3,0,3,6,0,146,365,10,6,0,2,4,1|1|1|0|1|0|1|4|1,0|1|0|0|1|0|0|4|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|1|0|1|1|0|1,473,0,0.8878235816955566,0.24011905988057455,0.9976147214571635,0.048988781248529754,2,,False,True,True,direct_final_action
31,31,RETIRED,UNKNOWN_PASS_EXHAUSTED,75,253,7,8,4,0,0,9,0,0,511,13,7,0,2,10,1|0|1|1|5|1|1|2|1,0|0|0|0|5|0|0|2|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,1|1|0|1|1|1|1|3|1,425,0,0.8999571353197098,0.2235468588769436,0.9995929449796677,0.019661004702356877,-1,,False,False,False,status_filtered_pass_end
56,56,RETIRED,UNKNOWN_PASS_EXHAUSTED,117,254,6,9,3,0,3,6,0,26,485,13,6,1,1,5,1|1|1|1|4|1|1|2|1,0|1|0|1|4|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|1|0|0|0|0|0|0,1|0|0|0|0|1|1|1|1,438,1,0.9229368567466736,0.3401552637418111,0.9996858239173889,0.0237663717319568,2,,False,True,True,direct_final_action
215,215,RETIRED,UNKNOWN_PASS_EXHAUSTED,103,256,7,8,13,0,0,9,0,0,511,23,15,0,3,9,1|7|1|1|1|0|1|10|1,0|6|1|0|1|0|0|7|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|1|0|0,0|1|1|0|1|1|0|4|1,365,2,0.9130940941663889,0.31533797773031086,0.9986451543294467,0.04915491179921306,-1,,False,False,False,status_filtered_pass_end
455,455,RETIRED,UNKNOWN_PASS_EXHAUSTED,167,257,7,9,7,0,2,7,0,18,493,16,11,0,2,5,1|1|1|1|8|1|1|1|1,0|1|0|0|8|0|1|1|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|1|0|1|1|1|1,406,0,0.9083430767059326,0.21074117933000838,0.9965683732713971,0.0530842055699655,2,,False,True,True,direct_final_action
612,612,RETIRED,UNKNOWN_PASS_EXHAUSTED,192,275,3,4,2,0,1,8,0,128,383,9,6,0,3,5,1|0|1|0|1|1|1|4|0,0|0|0|0|1|0|1|4|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|0,0|1|0|1|1|0|1|0|1,351,1,0.9260651767253876,0.27262838184833527,0.9989077150821686,0.043777041137218475,-1,,False,False,False,status_filtered_pass_end
287,287,RETIRED,UNKNOWN_PASS_EXHAUSTED,213,304,5,7,4,0,2,7,0,18,493,14,10,0,2,5,1|2|1|1|5|0|1|2|1,0|2|0|0|5|0|1|1|1,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|1|0|1|1|1|1,420,0,0.8978102952241898,0.2022530697286129,0.9983723014593124,0.04241433134302497,1,,False,False,False,unknown_pass_final_outcome_matured
421,421,RETIRED,UNKNOWN_PASS_EXHAUSTED,180,312,7,8,1,0,4,5,0,282,229,11,8,1,1,5,0|1|1|1|3|1|1|2|1,0|1|0|1|3|0|1|1|1,0|0|0|0|0|0|0|1|0,0|0|1|0|0|0|0|0|0,1|0|1|0|0|1|1|1|0,472,1,0.9715853929519653,0.25439774990081787,0.9999988079071045,0.001877595903351903,-1,,False,False,False,status_filtered_pass_end
654,654,RETIRED,UNKNOWN_PASS_EXHAUSTED,206,355,4,5,2,0,2,7,0,18,493,10,6,0,2,5,1|1|1|1|3|0|1|2|0,0|1|0|0|3|0|0|2|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|1|0|1|1|1|1,442,0,0.9434016644954681,0.1546885445713997,0.9973121881484985,0.05881802551448345,-1,,False,False,False,status_filtered_pass_end
