method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8highwayV4,Karthikeya27adv8highwayV4,train,500,283,219,2974,collision,10.493518260541938,95.15803631472764,0.566,0.438,0,0.0,499,0.998,167.78749159381306,collision_or_out_of_road,5.947999999999997
Karthikeya27adv8highwayV4,Karthikeya27adv8highwayV4,test,300,298,2,1794,collision,6.01098044856811,166.1092530657748,0.9933333333333333,0.006666666666666667,0,0.0,300,1.0,167.22408026755852,collision_or_out_of_road,5.98
