pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
29,ACTIVE,2,2,1,4,4,INITIAL,7,2,77.77777777777777,2,0,7,258,0,253,8,1,0,3,4,1|0|1|1|1|1|1|2|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|0,0|0|0|1|1|0|1|1|0,74,360,0.892440989613533,0.29548783600330353,0.9981954246759415,0.0810608509927988,5,False,False
37,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,2,1,359,144,8,3,2,1,1,0,0|0|0|1|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|1|0|0|0|0|0,0|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,76,354,0.9381990432739258,0.31888121366500854,0.9953606724739075,0.15660788118839264,1,False,False
74,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,2,1,359,144,8,3,2,0,0,1,0|0|0|1|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0|0,85,170,0.9863319396972656,0.2687569856643677,0.9955093264579773,0.09749682992696762,1,False,False
115,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,91,91,0.0,0.0,0.0,0.0,0,False,False
126,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,92,92,0.0,0.0,0.0,0.0,0,False,False
182,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,2,1,303,144,64,3,2,0,1,0,0|0|0|0|1|0|1|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,98,98,0.9699403643608093,0.16012683510780334,0.9955388307571411,0.13825002312660217,1,False,False
214,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,2,1,111,144,256,3,2,0,0,1,0|0|0|0|1|0|0|1|1,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,103,256,0.8741921186447144,0.3128560483455658,0.999639630317688,0.03996231406927109,1,False,False
235,ACTIVE,2,2,1,2,2,INITIAL,5,4,55.55555555555556,4,3,2,15,304,192,6,5,0,1,1,0|0|0|0|1|1|1|2|1,0|0|0|0|1|1|0|2|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|1|0,104,284,0.9185570776462555,0.2601410150527954,0.9981572329998016,0.08465153723955154,3,False,False
261,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,107,107,0.0,0.0,0.0,0.0,0,False,False
270,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,109,109,0.0,0.0,0.0,0.0,0,False,False
