series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,7,21,25,2144,3.264925373134328,0.28,9.794776119402986,0.84,11.66044776119403,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,3,22,25,1570,1.910828025477707,0.12,14.012738853503185,0.88,15.92356687898089,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,5,21,25,2115,2.3640661938534278,0.2,9.929078014184396,0.84,11.82033096926714,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,4,21,25,2349,1.7028522775649213,0.16,8.939974457215836,0.84,10.642826734780758,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,3,23,25,2173,1.3805798435342844,0.12,10.584445467096181,0.92,11.50483202945237,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,9,18,25,2266,3.971756398940865,0.36,7.94351279788173,0.72,11.032656663724625,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,6,19,25,2274,2.638522427440633,0.24,8.355321020228672,0.76,10.993843447669304,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,5,21,25,2241,2.2311468094600624,0.2,9.370816599732262,0.84,11.155734047300312,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,10,16,25,2404,4.159733777038269,0.4,6.655574043261232,0.64,10.399334442595674,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,7,21,25,2152,3.2527881040892193,0.28,9.758364312267657,0.84,11.617100371747211,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,6,20,25,2083,2.8804608737397985,0.24,9.601536245799329,0.8,12.00192030724916,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,6,21,25,2252,2.664298401420959,0.24,9.325044404973356,0.84,11.101243339253996,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,7,21,25,2237,3.129190880643719,0.28,9.387572641931158,0.84,11.175681716584712,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,4,22,25,2398,1.6680567139282736,0.16,9.174311926605505,0.88,10.42535446205171,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,9,18,25,2164,4.1589648798521255,0.36,8.317929759704251,0.72,11.55268022181146,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,7,21,25,2463,2.8420625253755585,0.28,8.526187576126675,0.84,10.150223304912709,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,9,17,25,2210,4.072398190045249,0.36,7.6923076923076925,0.68,11.312217194570136,1.0
