pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
18,ACTIVE,4,0,0,3,3,INITIAL,5,2,55.55555555555556,6,0,3,175,0,336,9,1,1,2,5,0|1|1|0|3|1|1|1|1,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|1|0|1,0|0|1|0|3|1|0|0|0,201,376,0.8803556362787882,0.292752206325531,0.9965057770411173,0.032494560504953064,3,False,False
53,ACTIVE,4,0,0,3,3,INITIAL,5,4,55.55555555555556,6,0,3,365,0,146,7,0,2,0,5,0|1|0|0|3|1|0|1|1,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|3|1|0|0|1,204,336,0.9024260640144348,0.23391585052013397,0.9987032612164816,0.026920302460591,3,False,False
91,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,209,209,0.0,0.0,0.0,0.0,0,False,False
95,ACTIVE,4,4,3,6,6,INITIAL,8,1,88.88888888888889,3,1,5,131,16,364,14,8,1,5,1,0|1|1|1|7|1|1|1|1,0|1|0|0|7|0|0|0|0,0|0|0|1|0|0|0|0|0,0|0|1|1|0|1|1|0|1,0|0|0|0|0|0|0|1|0,209,338,0.8854924837748209,0.41447437802950543,0.9977529446283976,0.03304096528639396,9,False,False
106,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,209,209,0.0,0.0,0.0,0.0,0,False,False
109,ACTIVE,4,0,0,10,10,UNKNOWN,9,3,100.0,4,2,3,141,18,352,14,5,0,2,4,1|2|1|1|3|2|1|2|1,0|2|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|1,0|0|0|1|0|2|0|1|0,209,341,0.9718967199325561,0.14362193457782269,1.0,0.0,10,False,True
110,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,495,0,16,5,1,0,0,4,0|1|0|0|3|0|0|1|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|2|0|0|1|0,209,341,0.9751015901565552,0.16118237376213074,1.0,0.0,1,False,False
116,ACTIVE,4,3,2,5,5,INITIAL,7,2,77.77777777777777,6,0,3,399,0,112,12,3,1,1,6,0|1|1|0|6|1|1|1|1,0|0|0|0|2|0|0|1|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|1|0|0,0|0|1|0|4|0|0|0|1,210,337,0.8705201029777527,0.3051283240318298,0.9918567180633545,0.06765220239758492,7,False,False
131,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,7,1,1,463,16,32,5,3,0,1,1,0|1|0|0|3|1|0|0|0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|1|0|0|0|0|0|0|0,211,216,0.8695486783981323,0.5084601640701294,0.9955447316169739,0.08978446573019028,1,False,False
104,ACTIVE,4,1,1,3,3,INITIAL,5,3,55.55555555555556,5,1,3,203,16,292,9,5,0,3,1,0|1|1|0|4|1|0|1|1,0|1|0|0|3|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,0|0|0|0|1|0|0|0|0,211,326,0.9379962682723999,0.430595984061559,0.9997522632280985,0.023703215507945668,4,False,False
164,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,5,4,0,0,1,0|1|0|0|3|0|0|1|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,216,324,0.8344970941543579,0.312492311000824,0.9994516372680664,0.03112693876028061,1,False,False
190,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,4,0,0,0,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|0|0|0,218,218,0.0,0.0,0.0,0.0,0,False,False
