method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8highwayV2,Karthikeya27adv8highwayV2,train,500,284,255,3469,collision,14.117619553158427,81.86797347938888,0.568,0.51,0,0.0,499,0.998,143.84548861343328,collision_or_out_of_road,6.938000000000001
Karthikeya27adv8highwayV2,Karthikeya27adv8highwayV2,test,300,300,0,1691,collision,5.636666666666666,177.40981667652278,1.0,0.0,0,0.0,300,1.0,177.40981667652278,collision_or_out_of_road,5.636666666666666
