method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highwayV2,Karthikeya27adv8highwayV2,train,500,544.7119714190048,544.671602067,544.5783018980001,544.5388136220007,1.089156603796,1.0890776272440015
Karthikeya27adv8highwayV2,Karthikeya27adv8highwayV2,test,300,261.9689365869999,262.1606627,261.9600124850258,262.1523096629994,0.8732000416167527,0.8738410322099981
