method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv8,Karthikeya27adv8,train,500,0,0.0,36159,36159,472,0.944,13.053458336790287,collision_or_out_of_road_or_policy_safety_stop,72.31799999999998,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv8,Karthikeya27adv8,test,300,0,0.0,35617,35617,285,0.95,8.001796894741275,collision_or_out_of_road_or_policy_safety_stop,118.72333333333337,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
