method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8956,Karthikeya27adv8956,train,500,389.1942885770004,389.140290403,389.16557598605505,389.11249536100024,0.7783311519721101,0.7782249907220005
Karthikeya27adv8956,Karthikeya27adv8956,test,300,253.008260134,253.215690993,253.00037998599146,253.20826790800044,0.8433345999533048,0.8440275596933348
