method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,441.499066821998,441.37006104399995,441.4679829029992,441.3399537000006,0.8829359658059984,0.8826799074000011
noisy,NoisyNet DQN,test,300,258.53192355899955,258.71514941500004,258.5241372250057,258.707913753998,0.8617471240833523,0.8623597125133267
